transaction_id,user_id,amount,merchant,location,device_type,timestamp,is_fraud
TXF943BA2C,2,24.77,Marriott,Mumbai,mobile,2025-01-28 15:09:55,0
TXC444C569,666,13.52,Starbucks,Berlin,tablet,2025-01-28 15:11:18,0
TX2B1DA955,199,39.76,Emirates,London,mobile,2025-01-28 15:12:59,0
TX1097C19C,854,7.26,Uber,London,atm,2025-01-28 15:16:18,0
TX82EE131F,495,34.79,Uber,Berlin,web,2025-01-28 15:18:30,0
TX9CA44E38,869,15.83,Zara,Mumbai,mobile,2025-01-28 15:22:37,0
TXD048FAD0,466,3526.88,Nike,NYC,tablet,2025-01-28 15:24:36,1
TX1CEA39E0,377,116.59,Netflix,Dubai,web,2025-01-28 15:24:56,0
TX6B508C8C,141,51.28,Spotify,Mumbai,mobile,2025-01-28 15:27:35,0
TXAD0E3A33,411,32.04,Shell Gas,London,mobile,2025-01-28 15:28:06,0
TXF8972418,821,6.36,Crypto Exchange X,Mumbai,mobile,2025-01-28 15:32:57,0
TX1C742ED7,859,21.41,Zara,Berlin,tablet,2025-01-28 15:33:26,0
TXB352E5DA,478,56.93,Zara,NYC,web,2025-01-28 15:35:19,0
TX47438FC6,999,70.39,Nike,Mumbai,web,2025-01-28 15:42:36,0
TX02B2E6B1,37,48.31,Amazon,Mumbai,tablet,2025-01-28 15:42:37,0
TX8A22CBB2,53,22.17,Quick Cash LLC,Mumbai,web,2025-01-28 15:42:50,0
TX7B4CFD6F,62,20.55,Uber,NYC,web,2025-01-28 15:49:05,0
TX9888A001,62,28.87,Whole Foods,Berlin,web,2025-01-28 15:54:05,0
TXF91C8A5E,5,12.6,Shell Gas,London,web,2025-01-28 15:55:13,0
TX72437AB4,55,92.86,Apple Store,Dubai,web,2025-01-28 15:55:42,0
TXCCF1634A,798,216.31,Walmart,Berlin,mobile,2025-01-28 16:01:15,0
TXA576E576,463,19.65,Whole Foods,Dubai,tablet,2025-01-28 16:03:02,0
TX64701984,781,23.31,Amazon,Singapore,web,2025-01-28 16:07:49,0
TX67A3B531,785,43.9,Marriott,NYC,mobile,2025-01-28 16:12:24,0
TX50AA3054,692,130.92,Emirates,London,mobile,2025-01-28 16:14:49,0
TX3B9C0654,94,24.64,Netflix,Dubai,tablet,2025-01-28 16:14:59,0
TX61F6E17D,122,45.75,Nike,Singapore,tablet,2025-01-28 16:20:36,0
TX14150C6A,689,14.6,Shell Gas,NYC,web,2025-01-28 16:20:44,0
TX75770DAE,955,14.05,Whole Foods,Singapore,tablet,2025-01-28 16:21:07,0
TX64610CA8,172,3400.05,Shell Gas,Mumbai,atm,2025-01-28 16:21:25,1
TX92881EE2,635,17.12,Whole Foods,London,tablet,2025-01-28 16:22:12,0
TX21E0E44B,33,88.17,Zara,Mumbai,mobile,2025-01-28 16:24:56,0
TX6264C9AA,199,18.41,McDonald's,Dubai,tablet,2025-01-28 16:25:39,0
TX37188D9B,596,38.38,Quick Cash LLC,NYC,atm,2025-01-28 16:25:44,0
TXBD10EFC5,654,44.86,Walmart,NYC,mobile,2025-01-28 16:30:52,0
TXB61ADE97,594,62.06,Zara,London,tablet,2025-01-28 16:35:05,0
TX20B3B3F1,453,53.93,Amazon,Dubai,web,2025-01-28 16:35:08,0
TXCA6590DD,284,60.81,Amazon,Mumbai,mobile,2025-01-28 16:36:33,0
TX90B5F970,800,34.83,Starbucks,NYC,atm,2025-01-28 16:37:03,0
TX8E185285,323,103.71,Nike,Dubai,atm,2025-01-28 16:39:42,0
TXBDAC0568,712,44.75,Whole Foods,Mumbai,atm,2025-01-28 16:41:36,0
TXECCFB278,354,36.1,Whole Foods,Berlin,mobile,2025-01-28 16:42:45,0
TXE26E2D62,517,35.97,Offshore Trading,London,atm,2025-01-28 16:48:06,0
TXD166DDE7,930,69.05,Emirates,London,mobile,2025-01-28 16:48:10,0
TXCF645222,398,26.51,Apple Store,Berlin,web,2025-01-28 16:49:51,0
TXA9D87F68,867,89.87,McDonald's,London,mobile,2025-01-28 16:50:22,0
TXAC60BB6E,61,59.2,Best Buy,Dubai,tablet,2025-01-28 16:51:35,0
TX44C14B89,528,11.1,Nike,NYC,mobile,2025-01-28 16:52:45,0
TXA28EDBF1,513,1950.5,McDonald's,Mumbai,web,2025-01-28 16:56:26,1
TX49A65488,964,25.81,Amazon,Singapore,atm,2025-01-28 16:59:25,0
TX1772BFE5,265,103.04,Quick Cash LLC,London,tablet,2025-01-28 17:01:33,0
TX51D3C9B3,582,123.24,Emirates,Mumbai,web,2025-01-28 17:02:21,0
TXC2C1EAF2,587,72.5,Walmart,Mumbai,web,2025-01-28 17:05:44,0
TXAC62BA62,102,19.21,Offshore Trading,Dubai,mobile,2025-01-28 17:07:35,0
TXA8D87DCB,995,79.55,McDonald's,London,atm,2025-01-28 17:07:53,0
TX6D27C1E7,488,183.65,Whole Foods,Singapore,tablet,2025-01-28 17:09:16,0
TX836212AE,437,15.3,Nike,Dubai,atm,2025-01-28 17:16:05,0
TX4FC08A56,895,45.59,Netflix,Berlin,tablet,2025-01-28 17:17:09,0
TXAF48C0A3,68,40.3,Crypto Exchange X,London,mobile,2025-01-28 17:18:10,0
TX6FEE101C,663,32.59,Crypto Exchange X,Singapore,atm,2025-01-28 17:20:35,0
TX73EB2BA8,20,28.8,Crypto Exchange X,Mumbai,atm,2025-01-28 17:23:10,0
TX4752821E,953,10.6,Apple Store,Singapore,tablet,2025-01-28 17:23:35,0
TX0709E64B,811,5.84,Starbucks,Mumbai,tablet,2025-01-28 17:24:14,0
TXAEC5CFF0,531,33.06,Best Buy,NYC,mobile,2025-01-28 17:27:15,0
TX217E7968,393,4.63,Netflix,Mumbai,tablet,2025-01-28 17:28:15,0
TX1AC05E6D,912,48.05,Marriott,Singapore,mobile,2025-01-28 17:28:23,0
TX0A47E2E5,246,134.9,Spotify,NYC,tablet,2025-01-28 17:30:13,0
TX0ECD2083,767,40.21,Amazon,Mumbai,atm,2025-01-28 17:32:45,0
TX848D30E8,414,41.4,Nike,Mumbai,web,2025-01-28 17:34:06,0
TXD95CBCD0,823,5.05,Starbucks,Berlin,atm,2025-01-28 17:35:05,0
TX0508064E,749,25.62,Emirates,Singapore,tablet,2025-01-28 17:38:13,0
TX65CFA5CC,992,53.06,Best Buy,Berlin,mobile,2025-01-28 17:39:44,0
TX21CAF23D,605,35.88,Amazon,Berlin,web,2025-01-28 17:46:41,0
TX6874CEFA,303,63.41,Apple Store,NYC,atm,2025-01-28 17:47:14,0
TXF92AAE45,888,1894.89,Best Buy,Berlin,atm,2025-01-28 17:47:20,1
TX1E966F03,629,108.4,Zara,Mumbai,mobile,2025-01-28 17:48:22,0
TX118F0C3C,704,14.01,McDonald's,Dubai,tablet,2025-01-28 17:48:23,0
TXE30C98D3,257,5.57,Spotify,London,web,2025-01-28 17:50:33,0
TX30F97444,531,21.64,Spotify,Mumbai,mobile,2025-01-28 17:58:55,0
TXD3B363FB,854,11.59,Marriott,Berlin,mobile,2025-01-28 18:00:35,0
TX117577E7,368,10.9,Nike,Berlin,web,2025-01-28 18:01:59,0
TX24815997,586,48.15,Quick Cash LLC,Dubai,atm,2025-01-28 18:02:35,0
TXBD6CB8CC,207,17.0,Apple Store,NYC,atm,2025-01-28 18:03:29,0
TX414E7B73,176,23.85,Crypto Exchange X,Dubai,web,2025-01-28 18:04:10,0
TX690B4209,772,158.29,McDonald's,Mumbai,atm,2025-01-28 18:11:41,0
TX0FA6B8B9,422,8.52,Crypto Exchange X,London,mobile,2025-01-28 18:14:05,0
TX271FB2F8,206,57.13,Marriott,Dubai,tablet,2025-01-28 18:17:44,0
TX62D64291,182,39.44,Zara,NYC,atm,2025-01-28 18:19:38,0
TXCB36AB49,125,42.14,Amazon,Mumbai,web,2025-01-28 18:20:52,0
TX4AAF02F2,458,41.63,Starbucks,Mumbai,web,2025-01-28 18:21:24,0
TX35A259B4,311,6.18,Marriott,Mumbai,web,2025-01-28 18:23:05,0
TXFB14DC52,78,103.53,Spotify,Berlin,tablet,2025-01-28 18:25:42,0
TX1164AEE4,482,1.97,Starbucks,Dubai,tablet,2025-01-28 18:29:22,0
TXB47A8CC1,966,12.06,Crypto Exchange X,Mumbai,atm,2025-01-28 18:29:34,0
TXDB9178F1,979,12.51,Uber,Berlin,web,2025-01-28 18:31:13,0
TXCD1DEEDA,597,9.19,Nike,Berlin,web,2025-01-28 18:34:03,0
TX7C730602,578,37.24,Nike,London,tablet,2025-01-28 18:34:45,0
TX2BCB10F4,991,37.83,Spotify,Berlin,tablet,2025-01-28 18:35:20,0
TXFF408B04,758,37.97,Crypto Exchange X,Mumbai,tablet,2025-01-28 18:43:19,0
TXA92CDBA0,174,31.14,Whole Foods,Singapore,mobile,2025-01-28 18:43:59,0
TX382CE423,526,12.8,Starbucks,London,web,2025-01-28 18:46:49,0
TX913E1125,385,23.0,Zara,London,atm,2025-01-28 18:51:19,0
TX4037B815,146,101.25,Emirates,NYC,mobile,2025-01-28 18:57:11,0
TXE48E5A71,932,19.06,Best Buy,Berlin,web,2025-01-28 19:00:16,0
TX0BC0C7A1,589,46.28,Best Buy,Mumbai,tablet,2025-01-28 19:01:24,0
TX4CDAEDFD,692,83.68,Apple Store,Berlin,web,2025-01-28 19:04:29,0
TXE0B05445,792,39.08,Offshore Trading,NYC,tablet,2025-01-28 19:11:45,0
TXC23EC4A4,71,38.23,Spotify,London,tablet,2025-01-28 19:13:49,0
TX27D71CFF,317,11.45,Whole Foods,London,tablet,2025-01-28 19:14:08,0
TXC3C758AC,884,57.53,Shell Gas,London,atm,2025-01-28 19:15:14,0
TXC5FB01B3,204,48.1,Marriott,Mumbai,tablet,2025-01-28 19:17:34,0
TX59CD4077,189,81.98,Netflix,Singapore,web,2025-01-28 19:23:11,0
TXEA267E48,617,57.63,Emirates,Berlin,tablet,2025-01-28 19:28:03,0
TXE8208F19,262,33.12,Netflix,NYC,mobile,2025-01-28 19:28:45,0
TX3FA5215A,832,5.12,Crypto Exchange X,Singapore,atm,2025-01-28 19:31:07,0
TX3C506297,732,10.19,Best Buy,Mumbai,tablet,2025-01-28 19:34:20,0
TX107A3A12,770,100.08,McDonald's,Mumbai,tablet,2025-01-28 19:34:30,0
TXF281DDF7,711,30.47,Best Buy,NYC,mobile,2025-01-28 19:41:54,0
TX87BA0D14,150,42.04,Netflix,NYC,mobile,2025-01-28 19:46:11,0
TXB65D3245,661,85.53,Whole Foods,NYC,web,2025-01-28 19:49:50,0
TX9736F860,172,2818.21,Uber,Singapore,mobile,2025-01-28 19:55:25,1
TXF6941E73,6,190.49,Crypto Exchange X,Mumbai,web,2025-01-28 20:01:34,0
TXBA9A6D9A,977,23.75,Quick Cash LLC,Singapore,atm,2025-01-28 20:03:34,0
TX49E53D3F,250,146.43,Uber,Dubai,web,2025-01-28 20:07:48,0
TXC95CA0F0,698,35.63,Best Buy,Berlin,tablet,2025-01-28 20:10:04,0
TX1D5C0085,345,29.48,Uber,Berlin,web,2025-01-28 20:11:59,0
TXA0E7887F,701,21.61,Starbucks,NYC,web,2025-01-28 20:12:07,0
TX90A1BAFA,401,24.28,Uber,London,tablet,2025-01-28 20:15:51,0
TXD4E59D4C,441,48.43,Quick Cash LLC,Dubai,atm,2025-01-28 20:17:22,0
TXAEE2B7D2,74,20.48,Uber,Berlin,mobile,2025-01-28 20:20:28,0
TXF8BF4BB0,465,13.64,Crypto Exchange X,Dubai,atm,2025-01-28 20:20:45,0
TXF6A291E4,676,38.79,Nike,Singapore,tablet,2025-01-28 20:21:06,0
TX14A4410B,714,15.38,McDonald's,NYC,mobile,2025-01-28 20:24:56,0
TX6F1C3538,892,40.92,Marriott,Mumbai,web,2025-01-28 20:25:14,0
TX086DD0B8,590,1148.11,Quick Cash LLC,Singapore,mobile,2025-01-28 20:28:49,1
TXA7382B7E,990,27.24,Walmart,Singapore,tablet,2025-01-28 20:31:42,0
TXF736DD8E,628,59.18,Whole Foods,London,mobile,2025-01-28 20:37:30,0
TX761DB180,798,26.83,Emirates,London,web,2025-01-28 20:38:55,0
TX82DA6CD6,149,43.21,Offshore Trading,Dubai,mobile,2025-01-28 20:40:05,0
TXF88B4A8F,203,12.88,Quick Cash LLC,Berlin,mobile,2025-01-28 20:40:15,0
TXB6CB09AF,588,14.03,Crypto Exchange X,Dubai,web,2025-01-28 20:41:03,0
TX93635067,512,35.08,Walmart,Mumbai,tablet,2025-01-28 20:41:51,0
TX2E7DC8D2,494,255.01,McDonald's,NYC,tablet,2025-01-28 20:43:08,0
TX0EB5C2DD,916,53.13,Crypto Exchange X,Singapore,mobile,2025-01-28 20:47:13,0
TXA35B8178,477,10.12,Netflix,NYC,web,2025-01-28 20:49:09,0
TX4A72C7A9,67,57.53,Netflix,Dubai,web,2025-01-28 20:56:11,0
TX5580D18F,524,29.06,Spotify,Singapore,web,2025-01-28 20:56:26,0
TX4114BBE5,229,22.92,Uber,NYC,web,2025-01-28 21:00:54,0
TX4B42FFD6,35,53.27,Emirates,Berlin,mobile,2025-01-28 21:03:05,0
TX3A6FD337,265,82.52,Zara,Berlin,atm,2025-01-28 21:03:22,0
TX0093A26C,1,340.73,McDonald's,Berlin,web,2025-01-28 21:03:32,0
TX4D103057,610,49.47,Starbucks,Singapore,tablet,2025-01-28 21:04:00,0
TX22E3D6EE,465,13.9,Quick Cash LLC,NYC,tablet,2025-01-28 21:05:03,0
TX938EA953,952,7.6,Walmart,Mumbai,tablet,2025-01-28 21:05:39,0
TX8D9F4F96,63,32.19,Apple Store,NYC,atm,2025-01-28 21:14:39,0
TXBC73BF7D,483,51.66,Netflix,Singapore,mobile,2025-01-28 21:15:51,0
TXF3E048D4,916,72.45,Netflix,Singapore,web,2025-01-28 21:18:27,0
TX90736E03,564,14.18,Amazon,Mumbai,web,2025-01-28 21:19:45,0
TX825C0C2F,361,10.53,Offshore Trading,Singapore,atm,2025-01-28 21:20:18,0
TX24BB1640,640,23.18,Emirates,NYC,mobile,2025-01-28 21:21:05,0
TXE42D404D,272,28.97,McDonald's,NYC,web,2025-01-28 21:25:21,0
TX9575AE3D,852,51.97,Starbucks,London,tablet,2025-01-28 21:27:32,0
TX35C732CF,665,41.07,Marriott,Berlin,mobile,2025-01-28 21:31:40,0
TX9F8AFF15,287,100.36,Walmart,Berlin,mobile,2025-01-28 21:32:01,0
TXE2E4D774,76,4.76,Netflix,NYC,atm,2025-01-28 21:37:44,0
TXF19623A7,627,61.32,Emirates,NYC,mobile,2025-01-28 21:38:16,0
TX9C769653,898,27.92,Offshore Trading,Mumbai,mobile,2025-01-28 21:38:39,0
TX141994F7,926,26.46,Emirates,Mumbai,web,2025-01-28 21:39:53,0
TX0CE401A0,665,28.89,McDonald's,Mumbai,web,2025-01-28 21:40:03,0
TX222A8921,939,24.95,Marriott,Berlin,tablet,2025-01-28 21:43:15,0
TXFFD18044,816,123.38,Nike,Singapore,web,2025-01-28 21:44:49,0
TXBBA2C158,383,36.85,Best Buy,London,web,2025-01-28 21:50:09,0
TXA1B67B66,847,54.79,Shell Gas,Mumbai,tablet,2025-01-28 21:57:08,0
TX766BEF18,112,16.45,Quick Cash LLC,London,mobile,2025-01-28 21:57:36,0
TXF3DB9739,890,144.01,Uber,Dubai,web,2025-01-28 21:59:47,0
TX303E0E32,925,1.88,Starbucks,Singapore,tablet,2025-01-28 22:00:07,0
TX2F0A7694,564,19.69,Uber,NYC,web,2025-01-28 22:01:31,0
TX0E6A0EA4,921,17.84,Whole Foods,Mumbai,web,2025-01-28 22:04:19,0
TX29A83283,134,11.92,Walmart,Dubai,tablet,2025-01-28 22:07:08,0
TXD7503110,98,25.83,Zara,London,atm,2025-01-28 22:08:03,0
TXED7A81F7,343,51.16,Amazon,Singapore,tablet,2025-01-28 22:13:43,0
TX2959762C,82,49.53,Crypto Exchange X,Mumbai,mobile,2025-01-28 22:13:48,0
TX3A5B181F,239,11.12,Uber,Mumbai,tablet,2025-01-28 22:14:20,0
TX38ABDB3E,186,38.16,Netflix,Singapore,tablet,2025-01-28 22:19:27,0
TXD561E533,457,9.26,Spotify,Singapore,web,2025-01-28 22:21:06,0
TXD25D1D07,647,2.11,Offshore Trading,Mumbai,tablet,2025-01-28 22:22:37,0
TX99C33861,200,29.15,Amazon,London,mobile,2025-01-28 22:22:57,0
TXED20955C,303,322.54,Quick Cash LLC,Berlin,atm,2025-01-28 22:24:17,0
TX3B188E0D,738,16.46,Zara,Berlin,mobile,2025-01-28 22:25:54,0
TX19CB5A9E,241,32.42,Apple Store,London,atm,2025-01-28 22:26:18,0
TX0C4D3D2B,334,58.3,Walmart,London,web,2025-01-28 22:28:14,0
TX08E180E2,800,8.39,Zara,Mumbai,web,2025-01-28 22:29:43,0
TXC3C98A75,396,15.31,Netflix,Dubai,web,2025-01-28 22:31:32,0
TX2C4E7F89,244,67.16,Netflix,NYC,tablet,2025-01-28 22:31:58,0
TX5EED16E8,803,24.16,Apple Store,Mumbai,tablet,2025-01-28 22:32:37,0
TXCA012D38,961,25.21,Starbucks,London,web,2025-01-28 22:36:02,0
TX2F63C1DB,903,13.79,Whole Foods,NYC,atm,2025-01-28 22:39:58,0
TXC4BA5EFB,439,141.27,Shell Gas,NYC,atm,2025-01-28 22:42:30,0
TX39A9AC7D,23,41.05,Whole Foods,NYC,web,2025-01-28 22:45:13,0
TXA950D8E3,423,28.3,Best Buy,London,tablet,2025-01-28 22:46:48,0
TX8442458F,766,7.67,Walmart,Dubai,atm,2025-01-28 22:49:05,0
TX10B18DC0,944,94.31,Zara,London,mobile,2025-01-28 22:55:49,0
TX68BA13D9,69,39.24,Walmart,Singapore,web,2025-01-28 23:00:39,0
TXF404878F,121,27.64,Uber,Berlin,mobile,2025-01-28 23:05:11,0
TX54B2A6E2,288,2777.49,Whole Foods,NYC,tablet,2025-01-28 23:08:54,1
TX9D1E7EB4,115,29.05,Uber,NYC,atm,2025-01-28 23:10:21,0
TX912E41DD,177,23.84,Netflix,London,atm,2025-01-28 23:16:42,0
TXD4D6C860,434,122.76,Starbucks,Dubai,tablet,2025-01-28 23:17:29,0
TXB527B0C4,253,37.02,Starbucks,Dubai,atm,2025-01-28 23:22:42,0
TX1C8A0556,588,13.55,Netflix,Singapore,atm,2025-01-28 23:26:22,0
TX74967687,948,86.98,Crypto Exchange X,NYC,atm,2025-01-28 23:30:11,0
TX7AB991D8,509,58.64,Best Buy,NYC,atm,2025-01-28 23:37:58,0
TX985D8DA1,508,59.28,Whole Foods,Dubai,atm,2025-01-28 23:39:00,0
TX3744CAAD,955,21.29,Starbucks,Mumbai,mobile,2025-01-28 23:39:31,0
TXF82403CA,606,25.02,Emirates,Berlin,tablet,2025-01-28 23:43:08,0
TX655EFA70,994,28.14,Whole Foods,London,mobile,2025-01-28 23:44:23,0
TXE0ABFCF1,925,22.05,Nike,Berlin,mobile,2025-01-28 23:47:04,0
TX6DD93F7D,41,14.22,Nike,Dubai,atm,2025-01-28 23:47:39,0
TX43F81051,939,22.95,Nike,Berlin,tablet,2025-01-28 23:56:24,0
TX8A43051F,166,3802.32,Offshore Trading,NYC,tablet,2025-01-29 00:07:12,1
TXCBA692C4,269,54.95,Shell Gas,NYC,atm,2025-01-29 00:11:03,0
TXB7D58463,554,13.72,Uber,Singapore,tablet,2025-01-29 00:13:39,0
TX3B061D9C,773,36.15,Walmart,Berlin,tablet,2025-01-29 00:16:07,0
TX97F212B7,951,14.55,Apple Store,NYC,web,2025-01-29 00:17:40,0
TX21B4B4C8,461,29.57,Zara,Berlin,web,2025-01-29 00:19:57,0
TXA5DD41FB,280,6.72,Walmart,London,mobile,2025-01-29 00:20:15,0
TXDE839682,386,52.34,Nike,London,web,2025-01-29 00:20:18,0
TX40BAE5B4,368,36.94,Shell Gas,Dubai,mobile,2025-01-29 00:25:26,0
TXB1B67D9C,293,10.53,Uber,Mumbai,mobile,2025-01-29 00:31:04,0
TX49EDA523,232,49.19,Crypto Exchange X,Mumbai,mobile,2025-01-29 00:31:04,0
TXE8AE4B3C,709,59.94,Walmart,Singapore,web,2025-01-29 00:35:14,0
TX11CDF4FA,968,10.34,Emirates,Berlin,mobile,2025-01-29 00:36:23,0
TX2E947E47,597,19.63,Emirates,Mumbai,web,2025-01-29 00:37:15,0
TX9F94156B,154,20.3,Offshore Trading,London,atm,2025-01-29 00:37:23,0
TXD428AC7A,669,40.01,Zara,Dubai,tablet,2025-01-29 00:42:25,0
TXAB325A1E,565,19.26,Crypto Exchange X,Dubai,atm,2025-01-29 00:42:45,0
TX59DFE5ED,401,39.08,Spotify,Berlin,mobile,2025-01-29 00:45:41,0
TX7914C009,23,81.26,Shell Gas,Singapore,atm,2025-01-29 00:51:01,0
TX1ACFBA85,776,45.87,Best Buy,Singapore,mobile,2025-01-29 00:51:09,0
TX59E4FABD,602,41.38,Zara,Dubai,mobile,2025-01-29 00:53:35,0
TXF41787E8,235,187.19,Emirates,London,mobile,2025-01-29 00:53:56,0
TX0AF2F0E8,393,14.89,Uber,London,tablet,2025-01-29 00:58:26,0
TX33FD2105,528,8.55,Uber,Dubai,mobile,2025-01-29 00:58:39,0
TX5531793B,566,27.99,Nike,Singapore,mobile,2025-01-29 00:58:52,0
TXDAE855D7,657,35.94,Offshore Trading,NYC,tablet,2025-01-29 00:59:34,0
TXF2B81D79,81,26.91,Emirates,Mumbai,mobile,2025-01-29 00:59:53,0
TX73902A49,535,48.27,Uber,Dubai,atm,2025-01-29 01:00:14,0
TX32794C1B,92,18.62,Walmart,Dubai,mobile,2025-01-29 01:03:47,0
TX61403429,165,20.89,Crypto Exchange X,NYC,atm,2025-01-29 01:05:28,0
TX11319F5C,93,4645.58,Crypto Exchange X,London,tablet,2025-01-29 01:07:34,1
TX0EB13298,622,30.91,Apple Store,Berlin,atm,2025-01-29 01:09:03,0
TX60B7EDA7,836,2569.15,Whole Foods,London,web,2025-01-29 01:16:43,1
TX1BA573ED,968,40.03,Spotify,Dubai,mobile,2025-01-29 01:23:45,0
TX28B758B9,725,54.73,Crypto Exchange X,Berlin,tablet,2025-01-29 01:25:39,0
TX16985319,783,64.06,Best Buy,Dubai,atm,2025-01-29 01:27:39,0
TX4CD84E22,129,84.42,Netflix,Dubai,atm,2025-01-29 01:29:23,0
TXC2774307,7,12.01,Shell Gas,Singapore,tablet,2025-01-29 01:33:40,0
TX3FC5478F,317,67.59,Nike,Berlin,web,2025-01-29 01:33:57,0
TX2C448202,363,35.62,Apple Store,Berlin,mobile,2025-01-29 01:34:54,0
TXAA875B29,437,24.88,Marriott,Dubai,mobile,2025-01-29 01:38:32,0
TX42A96824,666,27.62,Whole Foods,Dubai,mobile,2025-01-29 01:40:07,0
TX7017BF59,99,10.55,Starbucks,NYC,atm,2025-01-29 01:42:40,0
TX16A2E330,104,57.1,Best Buy,London,atm,2025-01-29 01:45:14,0
TX2A30DC64,840,6.75,Netflix,Mumbai,tablet,2025-01-29 01:46:58,0
TX60F2D3E8,580,19.81,McDonald's,NYC,web,2025-01-29 01:47:29,0
TX93C39D7E,363,65.57,Apple Store,London,mobile,2025-01-29 01:49:01,0
TX9BF6AFEA,834,59.49,Uber,Mumbai,atm,2025-01-29 01:52:20,0
TXBAD473C7,671,18.13,Starbucks,Singapore,tablet,2025-01-29 01:53:01,0
TX36FECDA2,838,49.64,Zara,Singapore,mobile,2025-01-29 01:56:25,0
TX9BDF2961,642,16.27,Marriott,Mumbai,web,2025-01-29 01:58:27,0
TXC3B2BAFF,505,23.47,Uber,London,web,2025-01-29 01:59:50,0
TX2D2E443A,915,16.61,Quick Cash LLC,Mumbai,atm,2025-01-29 02:00:25,0
TXD1AF62DC,991,65.17,Emirates,Berlin,tablet,2025-01-29 02:00:38,0
TXED808F1A,742,21.47,Offshore Trading,London,tablet,2025-01-29 02:01:15,0
TXCAE8D1EF,630,32.99,Spotify,London,atm,2025-01-29 02:03:33,0
TX617FB173,35,89.5,Apple Store,London,web,2025-01-29 02:06:51,0
TX2CA2C875,870,15.93,Emirates,Dubai,web,2025-01-29 02:10:23,0
TXC5E2F87F,156,75.89,Spotify,Mumbai,tablet,2025-01-29 02:11:31,0
TXE9CACAC8,33,95.96,McDonald's,Dubai,web,2025-01-29 02:13:07,0
TX958D083D,445,16.07,Walmart,Singapore,tablet,2025-01-29 02:13:27,0
TX656E4824,78,18.59,Apple Store,London,atm,2025-01-29 02:15:11,0
TX5145F768,94,42.52,Netflix,Dubai,tablet,2025-01-29 02:18:23,0
TXB17770D9,464,1848.6,Zara,Mumbai,web,2025-01-29 02:21:35,1
TX8FD9B42B,392,4307.26,Quick Cash LLC,Berlin,web,2025-01-29 02:24:12,1
TXEE1E5DFD,128,34.06,Amazon,Mumbai,tablet,2025-01-29 02:24:35,0
TX9471C68B,978,36.65,Crypto Exchange X,Dubai,mobile,2025-01-29 02:25:24,0
TX4094E49B,207,36.59,Best Buy,London,atm,2025-01-29 02:27:36,0
TX6CAC2279,206,276.4,Offshore Trading,Mumbai,mobile,2025-01-29 02:39:02,0
TX7F213D3D,807,26.85,Spotify,NYC,atm,2025-01-29 02:45:11,0
TX971023D0,705,10.79,McDonald's,Mumbai,atm,2025-01-29 02:46:34,0
TXAB7EB3D4,356,47.67,Starbucks,London,tablet,2025-01-29 02:52:13,0
TX3CD78DB8,260,31.78,Nike,Berlin,web,2025-01-29 03:00:51,0
TX746593D5,914,160.03,Emirates,Mumbai,web,2025-01-29 03:01:09,0
TXB4E04A4F,35,7.31,Shell Gas,Mumbai,tablet,2025-01-29 03:02:01,0
TX4C1DE702,641,67.31,Whole Foods,Berlin,atm,2025-01-29 03:10:36,0
TXECB2ADCC,99,46.66,Spotify,Dubai,atm,2025-01-29 03:15:37,0
TXB9189C4A,4,41.18,Uber,NYC,mobile,2025-01-29 03:17:09,0
TX6040A740,104,20.88,Starbucks,Singapore,atm,2025-01-29 03:24:02,0
TX4E2D9E2C,563,160.76,Marriott,London,tablet,2025-01-29 03:27:20,0
TX44074AB3,300,8.89,Starbucks,Mumbai,atm,2025-01-29 03:28:48,0
TX72E2567D,692,49.3,Best Buy,Dubai,web,2025-01-29 03:30:23,0
TX4D8CC325,961,55.1,Offshore Trading,Berlin,atm,2025-01-29 03:37:34,0
TX752A4CFC,40,36.64,Nike,Berlin,mobile,2025-01-29 03:39:34,0
TXCC9CDC24,621,4027.11,Uber,Mumbai,tablet,2025-01-29 03:42:12,1
TX5165A221,911,180.76,Offshore Trading,London,web,2025-01-29 03:46:39,0
TXB4A7E458,123,35.25,Crypto Exchange X,Dubai,web,2025-01-29 03:47:58,0
TX244EEB3F,419,35.1,McDonald's,NYC,web,2025-01-29 03:48:35,0
TX139DED18,71,37.92,Amazon,Dubai,mobile,2025-01-29 03:48:57,0
TX93FF0E3C,108,7.91,Crypto Exchange X,NYC,tablet,2025-01-29 03:51:10,0
TX0A9D5E62,971,3.97,Whole Foods,London,mobile,2025-01-29 03:52:58,0
TX1AB2FF03,251,90.54,Offshore Trading,Mumbai,mobile,2025-01-29 03:57:40,0
TX6E713560,172,21.32,Crypto Exchange X,Mumbai,mobile,2025-01-29 04:01:46,0
TXEC261885,895,11.05,McDonald's,NYC,atm,2025-01-29 04:02:04,0
TXDEC5A665,271,20.97,Amazon,NYC,tablet,2025-01-29 04:03:38,0
TXDA691DB8,279,36.7,Zara,NYC,mobile,2025-01-29 04:06:26,0
TXE3CF3117,842,16.36,Zara,London,tablet,2025-01-29 04:09:42,0
TXA217D95D,759,16.83,Uber,London,mobile,2025-01-29 04:10:43,0
TXDE4E6A06,555,78.88,Whole Foods,Berlin,atm,2025-01-29 04:12:36,0
TX13DB3436,849,174.51,Whole Foods,Dubai,mobile,2025-01-29 04:20:18,0
TXD77C2D98,227,9.56,Amazon,Mumbai,web,2025-01-29 04:20:41,0
